sku_id,predicted_30day_total,historical_30day_avg,growth_rate,historical_rank
168773.0,13110,5957,120.08106232509064,2
499956.0,9558,8096,18.057073323353244,17
178801.0,7048,3948,78.52445236147192,6
808545.0,5815,4333,34.20744656893945,18
453510.0,5014,6154,-18.527065564938216,1
416782.0,4218,4331,-2.5975025493386177,4
453428.0,3536,3156,12.063225132466346,20
162037.0,3463,3734,-7.258063888966778,11
552513.0,3118,7880,-60.426924436224795,14
542850.0,2793,2987,-6.494101992394002,10
143787.0,1850,3374,-45.15842994800696,8
143785.0,1811,3272,-44.64986187705501,5
501285.0,1672,3099,-46.061556725639214,12
468972.0,1568,3545,-55.762474391528016,13
168771.0,1127,2509,-55.09028851360672,15
143770.0,973,2627,-62.9489383262247,16
458994.0,899,3159,-71.52036359790783,9
610612.0,144,5009,-97.11035375354396,19
1246013.0,97,11122,-99.1226409337797,7
562171.0,0,10428,-100.0,3
